gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사605527,"708.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.021,11782.521,49.686,1.000000000000000,227.520000,224.000000,2.000000,553333.333000,127.053247135011105,37.573279684645314
다사619535,"542.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106088",장안2동,"91","11230660",0.013,8510.354,52.611,0.000000000000000,,,,,127.069059510575542,37.580549252529885
다사624537,"442.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106073",휘경2동,"83","11230730",0.016,7663.205,48.016,0.000000000000000,,,,,127.074334021779606,37.582149579716095
다사624537,"442.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1107055",면목5동,"97","11260550",0.022,5831.382,39.424,0.000000000000000,,,,,127.074800012299917,37.582424393161766
다사586534,"200.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106081",용신동,"85","11230536",0.006,5901.330,46.404,0.000000000000000,,,,,127.031689015879408,37.579503638950513
다사586534,"200.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106082",제기동,"86","11230545",0.007,5519.310,33.740,0.000000000000000,,,,,127.032235237343286,37.579904175644927
다사612556,"15.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106089",이문1동,"92","11230740",0.001,547.104,2.278,0.000000000000000,,,,,127.061020619400011,37.599447898565693
다사601529,"316.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.009,6405.940,57.186,0.000000000000000,,,,,127.048633989597391,37.575113241266465
다사601529,"316.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.009,5049.652,21.294,0.000000000000000,,,,,127.049088867100465,37.574811597750006
다사624536,"330.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106073",휘경2동,"83","11230730",0.012,5747.403,36.012,0.000000000000000,,,,,127.074645534206851,37.581460333811023
다사624536,"330.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1107055",면목5동,"97","11260550",0.016,4241.005,28.672,0.000000000000000,,,,,127.075092726833034,37.581693783568419
다사613559,"158.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106089",이문1동,"92","11230740",0.007,3829.729,15.946,0.000000000000000,,,,,127.061813393044289,37.602155490847480
다사613559,"158.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106090",이문2동,"93","11230750",0.007,2481.598,11.669,0.000000000000000,,,,,127.062379739731654,37.602156522071887
다사598537,"830.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106080",청량리동,"84","11230705",0.031,13648.076,85.839,0.000000000000000,,,,,127.045265377138165,37.582262682814104
다사621518,"309.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106087",장안1동,"90","11230650",0.007,5814.612,29.183,0.000000000000000,,,,,127.071412399419970,37.565234886008973
다사589529,"201.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106081",용신동,"85","11230536",0.006,5901.330,46.404,0.000000000000000,,,,,127.035117210635534,37.575012376656133
다사607531,"233.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.007,4982.397,44.478,1.000000000000000,56.100000,191.000000,2.000000,508666.667000,127.055490549130297,37.576893545961006
다사596528,"176.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106081",용신동,"85","11230536",0.005,4917.775,38.670,0.000000000000000,,,,,127.042937818533105,37.574192696381395
다사596528,"176.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.005,2805.362,11.830,0.000000000000000,,,,,127.043430775987247,37.573969611809247
다사606534,"246.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.007,4982.397,44.478,1.000000000000000,33.000000,88.000000,17.000000,508666.667000,127.054341956321394,37.579593258239363
다사588535,"429.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106082",제기동,"86","11230545",0.015,11827.093,72.300,0.000000000000000,,,,,127.033951060041758,37.580415860903557
다사596529,"412.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106081",용신동,"85","11230536",0.012,11802.661,92.808,0.000000000000000,,,,,127.043044333332560,37.575043327950937
다사621533,"482.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106088",장안2동,"91","11230660",0.012,7855.711,48.564,1.000000000000000,26.400000,36.000000,2.000000,463333.333000,127.071334914912740,37.578754841513195
다사616528,"768.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106086",답십리2동,"89","11230610",0.022,11556.541,39.754,0.000000000000000,,,,,127.065698555427446,37.574227497936157
다사591536,"115.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106082",제기동,"86","11230545",0.004,3153.892,19.280,0.000000000000000,,,,,127.037343064304224,37.581330550936222
다사613549,"21.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106072",휘경1동,"82","11230720",0.001,397.716,3.065,0.000000000000000,,,,,127.062216892064782,37.593125271785695
다사613549,"21.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106089",이문1동,"92","11230740",0.001,547.104,2.278,0.000000000000000,,,,,127.061712386018627,37.593459691583739
다사603534,"297.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.008,5694.169,50.832,0.000000000000000,,,,,127.050944404494871,37.579580382383256
다사598528,"296.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.008,5694.169,50.832,0.000000000000000,,,,,127.045619794201514,37.574281520561399
다사598528,"296.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.009,5049.652,21.294,0.000000000000000,,,,,127.045138345514545,37.574075149572074
