gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사490464,"12.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119063",신길1동,"292","11560630",0.001,418.582,3.012,0.000000000000000,,,,,126.923456869615038,37.515931441200351
다사485458,"149.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119063",신길1동,"292","11560630",0.007,2930.072,21.084,0.000000000000000,,,,,126.917842181131036,37.510496572572066
다사470472,"265.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119055",당산1동,"288","11560550",0.011,6711.447,45.067,0.000000000000000,,,,,126.900769594698374,37.523030111545737
다사481449,"653.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119068",신길6동,"296","11560680",0.023,11920.110,44.298,0.000000000000000,,,,,126.913361698503962,37.502387985172938
다사481449,"653.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119069",신길7동,"297","11560690",0.024,7573.071,66.792,0.000000000000000,,,,,126.913617668052879,37.502026371901515
다사486454,"715.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119069",신길7동,"297","11560690",0.026,8204.160,72.358,1.000000000000000,21.450000,32.000000,3.000000,538000.000000,126.919001574320177,37.506896868163480
다사480457,"31.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119066",신길4동,"294","11560660",0.002,361.448,1.046,0.000000000000000,,,,,126.912192010240631,37.509567236997633
다사491462,"324.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119063",신길1동,"292","11560630",0.014,5860.145,42.168,0.000000000000000,,,,,126.924338831271754,37.514185272799885
다사491462,"324.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119069",신길7동,"297","11560690",0.012,3786.535,33.396,0.000000000000000,,,,,126.924882030534803,37.514082210512626
다사478440,"625.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119068",신길6동,"296","11560680",0.022,11401.845,42.372,0.000000000000000,,,,,126.910038144945062,37.494241680302089
