gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사676450,"286.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124060",오금동,"390","11710570",0.007,6109.208,29.183,0.000000000000000,,,,,127.133989055719994,37.504153224978261
다사661459,"543.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124058",방이2동,"388","11710562",0.020,17478.722,84.860,0.000000000000000,,,,,127.116976807316973,37.512211529601259
다사684433,"330.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124053",거여1동,"383","11710531",0.018,5367.347,36.846,0.000000000000000,,,,,127.142674974273888,37.489238238020079
다사684433,"330.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124054",거여2동,"384","11710532",0.015,6871.345,41.100,0.000000000000000,,,,,127.143307858931422,37.489014973075918
다사684433,"330.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124082",위례동,"407","11710647",0.009,9223.527,46.134,0.000000000000000,,,,,127.142954416177787,37.488682505243695
다사656451,"592.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124061",송파1동,"391","11710580",0.022,16170.722,71.258,0.000000000000000,,,,,127.111356657860966,37.504982291754729
다사672435,"271.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124068",문정1동,"398","11710641",0.011,5465.365,21.087,0.000000000000000,,,,,127.129530301667614,37.490618893374510
다사659471,"329.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124075",잠실4동,"401","11710690",0.014,6761.112,35.560,0.000000000000000,,,,,127.114658177608916,37.523020292086457
다사665456,"43.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124057",방이1동,"387","11710561",0.002,849.560,3.060,1.000000000000000,62.000000,277.000000,3.000000,421666.667000,127.121516493886261,37.509522083692090
다사646463,"181.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124077",잠실6동,"402","11710710",0.010,10138.546,111.510,0.000000000000000,,,,,127.099984972729814,37.515760642773920
다사632457,"198.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124071",잠실본동,"400","11710650",0.006,4948.199,35.958,0.000000000000000,,,,,127.084173173714987,37.510297883732449
다사662451,"756.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124062",송파2동,"392","11710590",0.032,14518.971,62.592,0.000000000000000,,,,,127.118145048593945,37.505004431092956
다사684442,"437.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124053",거여1동,"383","11710531",0.024,7156.463,49.128,0.000000000000000,,,,,127.143074493544560,37.496970130371047
다사661442,"476.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124065",가락본동,"395","11710620",0.016,14763.367,66.000,0.000000000000000,,,,,127.117055081529287,37.496888651236894
다사675444,"489.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124060",오금동,"390","11710570",0.011,9600.185,45.859,0.000000000000000,,,,,127.133218417907230,37.499069688647843
다사675444,"489.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124067",가락2동,"397","11710632",0.014,8730.192,58.646,0.000000000000000,,,,,127.132836222768233,37.498694592422837
다사648466,"405.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124077",잠실6동,"402","11710710",0.022,22304.802,245.322,0.000000000000000,,,,,127.102233738636485,37.518472312409877
다사657477,"234.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124052",풍납2동,"382","11710520",0.009,7759.684,40.203,0.000000000000000,,,,,127.112366854914058,37.528420938180432
다사653447,"104.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124063",석촌동,"393","11710600",0.003,2087.099,12.171,1.000000000000000,100.000000,115.000000,19.000000,516000.000000,127.107981316733927,37.501365695669243
다사668447,"260.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124065",가락본동,"395","11710620",0.009,8304.394,37.125,2.000000000000000,72.600000,54.000000,0.000000,1061333.334000,127.124951482111086,37.501420793070317
