gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사607517,"251.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1106086",답십리2동,"89","11230610",0.007,3677.081,12.649,0.000000000000000,,,,,127.055932898774813,37.564581206540304
다사583520,"253.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104071",왕십리도선동,"63","11200535",0.008,5687.617,23.864,0.000000000000000,,,,,127.028373699144225,37.566873496537731
다사604492,"445.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104067",성수2가1동,"59","11200670",0.024,11476.397,65.568,1.000000000000000,181.370000,204.000000,86.000000,978666.667000,127.052303495347729,37.541728834106912
다사581513,"303.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104052",왕십리2동,"49","11200520",0.013,4586.701,21.138,0.000000000000000,,,,,127.026149022125367,37.560555145729538
다사607487,"138.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104067",성수2가1동,"59","11200670",0.007,3347.283,19.124,0.000000000000000,,,,,127.055726069924930,37.537234992630566
다사601491,"68.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104065",성수1가1동,"57","11200650",0.004,1833.639,15.392,0.000000000000000,,,,,127.048913093740225,37.540814578283438
다사591512,"620.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104056",행당1동,"52","11200560",0.028,13039.989,138.152,1.000000000000000,33.580000,554.000000,22.000000,661000.000000,127.037476855778337,37.559698716687571
다사592523,"51.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104054",마장동,"50","11200540",0.002,1025.121,4.968,0.000000000000000,,,,,127.038547916418480,37.569617748915817
다사568490,"91.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104073",옥수동,"65","11200645",0.003,1953.783,16.365,0.000000000000000,,,,,127.011565419101473,37.539764652350598
다사594512,"63.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104055",사근동,"51","11200550",0.004,2188.636,15.776,0.000000000000000,,,,,127.040873498291347,37.559711974235789
다사589516,"235.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104071",왕십리도선동,"63","11200535",0.007,4976.665,20.881,2.000000000000000,97.980000,4290.000000,144.000000,1068666.666000,127.035190030918713,37.563295134141278
다사575500,"178.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104072",금호2·3가동,"64","11200615",0.006,2819.430,15.078,1.000000000000000,23.000000,33.000000,1.000000,263333.333000,127.019430927011129,37.548810440524825
다사611514,"76.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104070",용답동,"62","11200790",0.005,2315.484,21.900,1.000000000000000,30.920000,62.000000,0.000000,434000.000000,127.060110582314167,37.561587916157201
다사611514,"76.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1106087",장안1동,"90","11230650",0.002,1661.318,8.338,0.000000000000000,,,,,127.060674056436326,37.562040689508969
